id,node_id,position
247466713,2543492005,1
247466713,2543491900,2
247466713,2543491820,3
247466713,2543491941,4
247467266,2543498863,0
247467266,2543498819,1
247467266,2543498812,2
247467266,2543498793,3
247467266,2543498786,4
247467266,2543498834,5
247467266,2543498837,6
247467266,2543498859,7
247467266,2543498863,8
247467920,2543509715,0
247467920,2543509923,1
247467920,2543510160,2
247467920,2543509976,3
247467920,2543509715,4
247468232,2543510181,0
247468232,2543510346,1
247468232,2543510561,2
247468232,2543510415,3
247468232,2543510181,4
247468553,2543509040,0
247468553,2543509084,1
247468553,2543509107,2
247468553,2543509067,3
247468553,2543509040,4
247468856,2543509608,0
247468856,2543509746,1
247468856,2543509648,2
247468856,2543509513,3
247468856,2543509608,4
247469436,2543518397,0
247469436,2543518438,1
247469436,2543518446,2
247469436,2543518454,3
247469436,2543518462,4
247469436,2543518482,5
247469436,2543518434,6
247469436,2543518432,7
247469436,2543518397,8
247470400,2543527427,0
247470400,2543527524,1
247470400,2543527537,2
247470400,2543527443,3
247470400,2543527427,4
247472242,2543544682,0
247472242,2543544773,1
247472242,2543544783,2
247472242,2543544693,3
247472242,2543544684,4
247472242,2543544682,5
247472865,2543545824,0
247472865,2543545833,1
247472865,2543545835,2
247472865,2543545827,3
247472865,2543545825,4
247472865,2543545824,5
247474948,2543558246,0
247474948,2543558274,1
247474948,2543558289,2
247474948,2543558249,3
247474948,2543558246,4
247475448,2543558995,0
247475448,2543559013,1
247475448,2543559139,2
247475448,2543559137,3
247475448,2543558995,4
247475991,2543565708,0
247475991,2543565949,1
247475991,2543566141,2
247475991,2543565953,3
247475991,2543565708,4
247477395,2543569927,0
247477395,2543569947,1
247477395,2543569944,2
247477395,2543570037,3
247477395,2543570043,4
247477395,2543569935,5
247477395,2543569927,6
247478204,2543571141,0
247478204,2543571136,1
247478204,2543571254,2
247478204,2543571325,3
247478204,2543571301,4
247478204,2543571339,5
247478204,2543571141,6
247478571,2543572253,0
247478571,2543572257,1
247478571,2543572280,2
247478571,2543572394,3
247478571,2543572392,4
247478571,2543572380,5
247478571,2543572253,6
247479056,2543575728,0
247479056,2543575769,1
247479056,2543575789,2
247479056,2543575784,3
247479056,2543575782,4
247479056,2543575777,5
247479056,2543575773,6
247479056,2543575767,7
247479056,2543575762,8
247479056,2543575757,9
247479056,2543575745,10
247479056,2543575730,11
247479056,2543575728,12
247479551,2543582668,0
247479551,2543582650,1
247479551,2543582663,2
247479551,2543582778,3
247479551,2543582805,4
247479551,2543582744,5
247479551,2543582668,6
247480062,2543593091,0
247480062,2543593171,1
247480062,2543593175,2
247480062,2543593094,3
247480062,2543593091,4
247480402,2543593068,0
247480402,2543593136,1
247480402,2543593150,2
247480402,2543593074,3
247480402,2543593068,4
247481003,2543595413,0
247481003,2543595416,1
247481003,2543595383,2
247481003,2543595374,3
247481003,2543595436,4
247481003,2543595447,5
247481003,2543595442,6
247481003,2543595413,7
247481328,2543597342,0
247481328,2543597338,1
247481328,2543597344,2
247481328,2543597343,3
247481328,2543597364,4
247481328,2543597371,5
247481328,2543597342,6
247481661,2543597055,0
247481661,2543597077,1
247481661,2543597083,2
247481661,2543597060,3
247481661,2543597058,4
247481661,2543597055,5
247482122,2543601901,0
247482122,2543601876,1
247482122,2543602001,2
247482122,2543602006,3
247482122,2543601973,4
247482122,2543601901,5
247482679,2543607230,0
247482679,2543607193,1
247482679,2543607174,2
247482679,2543607217,3
247482679,2543607230,4
247483981,2543615279,0
247483981,2543615285,1
247483981,2543615292,2
247483981,2543615299,3
247483981,2543615314,4
247483981,2543615321,5
247483981,2543615332,6
247483981,2543615336,7
247483981,2543615369,8
247483981,2543615362,9
247483981,2543615367,10
247483981,2543615312,11
247483981,2543615305,12
247483981,2543615296,13
247483981,2543615279,14
247484318,2543616292,0
247484318,2543616293,1
247484318,2543616220,2
247484318,2543616213,3
247484318,2543616289,4
247484318,2543616290,5
247484318,2543616304,6
247484318,2543616309,7
247484318,2543616301,8
247484318,2543616292,9
247485284,2543631637,0
247485284,2543631847,1
247485284,2543631859,2
247485284,2543631733,3
247485284,2543631714,4
247485284,2543631645,5
247485284,2543631643,6
247485284,2543631637,7
247485699,2543631214,0
247485699,2543631281,1
247485699,2543631307,2
247485699,2543631253,3
247485699,2543631214,4
247486360,2543642251,0
247486360,2543642269,1
247486360,2543642277,2
247486360,2543642271,3
247486360,2543642267,4
247486360,2543642264,5
247486360,2543642251,6
247487186,2543650755,0
247487186,2543650758,1
247487186,2543650705,2
247487186,2543650697,3
247487186,2543650798,4
247487186,2543650803,5
247487186,2543650755,6
247487788,2543655921,0
247487788,2543656182,1
247487788,2543656185,2
247487788,2543656233,3
247487788,2543656236,4
247487788,2543655930,5
247487788,2543655921,6
247488305,2543658376,0
247488305,2543658394,1
247488305,2543658400,2
247488305,2543658385,3
247488305,2543658383,4
247488305,2543658376,5
247489374,2543669883,0
247489374,2543669784,1
247489374,2543669799,2
247489374,2543669627,3
247489374,2543669585,4
247489374,2543670030,5
247489374,2543670089,6
247489374,2543669896,7
247489374,2543669883,8
247489680,2543670602,0
247489680,2543670668,1
247489680,2543670675,2
247489680,2543670694,3
247489680,2543670725,4
247489680,2543670756,5
247489680,2543670778,6
247489680,2543670782,7
247489680,2543670994,8
247489680,2543670990,9
247489680,2543670988,10
247489680,2543670973,11
247489680,2543670955,12
247489680,2543670942,13
247489680,2543670918,14
247489680,2543670928,15
247489680,2543670841,16
247489680,2543670812,17
247489680,2543670602,18
247490033,2543676899,0
247490033,2543677130,1
247490033,2543677134,2
247490033,2543676908,3
247490033,2543676899,4
247490810,2543691861,0
247490810,2543691865,1
247490810,2543691851,2
247490810,2543691848,3
247490810,2543691839,4
247490810,2543691837,5
247490810,2543691844,6
247490810,2543691842,7
247490810,2543691885,8
247490810,2543691895,9
247490810,2543691876,10
247490810,2543691875,11
247490810,2543691861,12
247492013,2543706744,0
247492013,2543706838,1
247492013,2543706881,2
247492013,2543706792,3
247492013,2543706744,4
247492327,2543704856,0
247492327,2543704923,1
247492327,2543704930,2
247492327,2543704860,3
247492327,2543704856,4
247492918,2543705069,0
247492918,2543705163,1
247492918,2543705185,2
247492918,2543705077,3
247492918,2543705069,4
247493821,2543723870,0
247493821,2543723839,1
247493821,2543723884,2
247493821,2543723892,3
247493821,2543723916,4
247493821,2543723909,5
247493821,2543723972,6
247493821,2543723978,7
247493821,2543724024,8
247493821,2543724032,9
247493821,2543724037,10
247493821,2543724109,11
247493821,2543723959,12
247493821,2543723870,13
247494157,2543726079,0
247494157,2543725963,1
247494157,2543725939,2
247494157,2543726068,3
247494157,2543726079,4
247494859,2543739867,0
247494859,2543739976,1
247494859,2543740012,2
247494859,2543739919,3
247494859,2543739867,4
247495247,2543741017,0
247495247,2543741125,1
247495247,2543741136,2
247495247,2543741029,3
247495247,2543741017,4
247498801,2543803187,0
247498801,2543803200,1
247498801,2543803157,2
247498801,2543803128,3
247498801,2543803156,4
247498801,2543803160,5
247498801,2543803210,6
247498801,2543803213,7
247498801,2543803225,8
247498801,2543803233,9
247498801,2543803187,10
247499207,2543804956,0
247499207,2543804989,1
247499207,2543805002,2
247499207,2543804988,3
247499207,2543804961,4
247499207,2543804956,5
247499507,2543807718,0
247499507,2543807734,1
247499507,2543807732,2
247499507,2543807766,3
247499507,2543807770,4
247499507,2543807755,5
247499507,2543807756,6
247499507,2543807723,7
247499507,2543807718,8
247500941,2543818386,0
247500941,2543818522,1
247500941,2543818540,2
247500941,2543818390,3
247500941,2543818386,4
247502204,2543840155,0
247502204,2543840082,1
247502204,2543840596,2
247502204,2543840611,3
247502204,2543840651,4
247502204,2543840728,5
247502204,2543840800,6
247502204,2543840909,7
247502204,2543840851,8
247502204,2543840277,9
247502204,2543840155,10
247502656,2543843702,0
247502656,2543843784,1
247502656,2543843800,2
247502656,2543843852,3
247502656,2543843856,4
247502656,2543843772,5
247502656,2543843702,6
247502964,2543845785,0
247502964,2543845791,1
247502964,2543845766,2
247502964,2543845732,3
247502964,2543845780,4
247502964,2543845795,5
247502964,2543845789,6
247502964,2543845803,7
247502964,2543845785,8
247503297,2543842478,0
247503297,2543842352,1
247503297,2543842215,2
247503297,2543842301,3
247503297,2543842478,4
247503636,2543834518,0
247503636,2543834678,1
247503636,2543834869,2
247503636,2543835156,3
247503636,2543834949,4
247503636,2543834693,5
247503636,2543834625,6
247503636,2543834518,7
247504663,2543849470,0
247504663,2543849471,1
247504663,2543849460,2
247504663,2543849447,3
247504663,2543849462,4
247504663,2543849477,5
247504663,2543849470,6
247505276,2543857066,0
247505276,2543857092,1
247505276,2543857093,2
247505276,2543857105,3
247505276,2543857138,4
247505276,2543857099,5
247505276,2543857066,6
247506044,2543861897,0
247506044,2543861925,1
247506044,2543861932,2
247506044,2543861906,3
247506044,2543861898,4
247506044,2543861897,5
247510013,2543901196,0
247510013,2543901202,1
247510013,2543901095,2
247510013,2543901015,3
247510013,2543901163,4
247510013,2543901036,5
247510013,2543901275,6
247510013,2543901441,7
247510013,2543901196,8
247510535,2543885868,0
247510535,2543885853,1
247510535,2543885879,2
247510535,2543885592,3
247510535,2543885557,4
247510535,2543885794,5
247510535,2543885868,6
247511054,2543899886,0
247511054,2543900477,1
247511054,2543901103,2
247511054,2543900649,3
247511054,2543899886,4
247512277,2543920807,0
247512277,2543920890,1
247512277,2543920904,2
247512277,2543920900,3
247512277,2543920906,4
247512277,2543920873,5
247512277,2543920850,6
247512277,2543920841,7
247512277,2543920807,8
247513461,2543939549,0
247513461,2543939555,1
247513461,2543939601,2
247513461,2543939577,3
247513461,2543939549,4
247514081,2543946829,0
247514081,2543946833,1
247514081,2543946798,2
247514081,2543946795,3
247514081,2543946857,4
247514081,2543946861,5
247514081,2543946829,6
247514625,2543948018,0
247514625,2543948090,1
247514625,2543948078,2
247514625,2543948121,3
247514625,2543948130,4
247514625,2543948160,5
247514625,2543948057,6
247514625,2543948018,7
247517332,2543959548,0
247517332,2543959593,1
247517332,2543959601,2
247517332,2543959591,3
247517332,2543959597,4
247517332,2543959605,5
247517332,2543959615,6
247517332,2543959577,7
247517332,2543959548,8
247517920,2543963904,0
247517920,2543963955,1
247517920,2543963998,2
247517920,2543963946,3
247517920,2543963906,4
247517920,2543963904,5
247520395,2543978196,0
247520395,2543978215,1
247520395,2543978225,2
247520395,2543978202,3
247520395,2543978196,4
247523479,2543998652,0
247523479,2543998665,1
247523479,2543998718,2
247523479,2543998705,3
247523479,2543998696,4
247523479,2543998652,5
247524090,2543996854,0
247524090,2543996863,1
247524090,2543996978,2
247524090,2543996968,3
247524090,2543996954,4
247524090,2543996854,5
247526431,2544011557,0
247526431,2544011586,1
247526431,2544011576,2
247526431,2544011600,3
247526431,2544011664,4
247526431,2544011620,5
247526431,2544011557,6
247526978,2544012813,0
247526978,2544012877,1
247526978,2544012927,2
247526978,2544012870,3
247526978,2544012813,4
247529575,2544031663,0
247529575,2544031636,1
247529575,2544031621,2
247529575,2544031614,3
247529575,2544031553,4
247529575,2544031524,5
247529575,2544031643,6
247529575,2544031692,7
247529575,2544031682,8
247529575,2544031707,9
247529575,2544031709,10
247529575,2544031737,11
247529575,2544031663,12
247529910,2544037721,0
247529910,2544037722,1
247529910,2544037669,2
247529910,2544037667,3
247529910,2544037635,4
247529910,2544037636,5
247529910,2544037719,6
247529910,2544037720,7
247529910,2544037745,8
247529910,2544037744,9
247529910,2544037743,10
247529910,2544037721,11
247532336,2544050403,0
247532336,2544050422,1
247532336,2544050431,2
247532336,2544050456,3
247532336,2544050462,4
247532336,2544050443,5
247532336,2544050414,6
247532336,2544050403,7
247533896,2544063288,0
247533896,2544063292,1
247533896,2544063273,2
247533896,2544063255,3
247533896,2544063290,4
247533896,2544063300,5
247533896,2544063297,6
247533896,2544063288,7
247534255,2544068999,0
247534255,2544069004,1
247534255,2544068946,2
247534255,2544068945,3
247534255,2544068934,4
247534255,2544068929,5
247534255,2544069014,6
247534255,2544069020,7
247534255,2544068999,8
247535713,2544079634,0
247535713,2544079636,1
247535713,2544079602,2
247535713,2544079595,3
247535713,2544079588,4
247535713,2544079579,5
247535713,2544079697,6
247535713,2544079716,7
247535713,2544079639,8
247535713,2544079634,9
247536144,2544080913,0
247536144,2544080923,1
247536144,2544080954,2
247536144,2544080927,3
247536144,2544080913,4
247536738,2544084844,0
247536738,2544084863,1
247536738,2544084901,2
247536738,2544084918,3
247536738,2544084935,4
247536738,2544084903,5
247536738,2544084880,6
247536738,2544084844,7
247537311,2544089467,0
247537311,2544089493,1
247537311,2544089503,2
247537311,2544089500,3
247537311,2544089509,4
247537311,2544089515,5
247537311,2544089528,6
247537311,2544089505,7
247537311,2544089467,8
247537806,2544088876,0
247537806,2544088907,1
247537806,2544088796,2
247537806,2544088763,3
247537806,2544088876,4
247538966,2544104362,0
247538966,2544104363,1
247538966,2544104312,2
247538966,2544104310,3
247538966,2544104362,4
247539306,2544104707,0
247539306,2544104679,1
247539306,2544104668,2
247539306,2544104693,3
247539306,2544104707,4
247540731,2544116629,0
247540731,2544116678,1
247540731,2544116656,2
247540731,2544116598,3
247540731,2544116586,4
247540731,2544116567,5
247540731,2544116629,6
247541076,2544116725,0
247541076,2544116743,1
247541076,2544116750,2
247541076,2544116772,3
247541076,2544116824,4
247541076,2544116783,5
247541076,2544116732,6
247541076,2544116725,7
247542449,2544129521,0
247542449,2544129594,1
247542449,2544129661,2
247542449,2544129604,3
247542449,2544129521,4
247542811,2544128080,0
247542811,2544128195,1
247542811,2544128269,2
247542811,2544128189,3
247542811,2544128080,4
247610389,2544999952,0
247610389,2544999964,1
247610389,2544999971,2
247610389,2544999960,3
247610389,2544999958,4
247610389,2544999952,5
247611029,2545000889,0
247611029,2545000838,1
247611029,2545000809,2
247611029,2545000858,3
247611029,2545000888,4
247611029,2545000889,5
247611696,2545012092,0
247611696,2545012175,1
247611696,2545012185,2
247611696,2545012114,3
247611696,2545012092,4
247612046,2545008242,0
247612046,2545008310,1
247612046,2545008344,2
247612046,2545008273,3
247612046,2545008268,4
247612046,2545008242,5
247612619,2545014713,0
247612619,2545014727,1
247612619,2545014723,2
247612619,2545014711,3
247612619,2545014707,4
247612619,2545014734,5
247612619,2545014748,6
247612619,2545014725,7
247612619,2545014713,8
247613817,2545023418,0
247613817,2545023424,1
247613817,2545023428,2
247613817,2545023422,3
247613817,2545023418,4
247614487,2545025667,0
247614487,2545025671,1
247614487,2545025670,2
247614487,2545025679,3
247614487,2545025690,4
247614487,2545025703,5
247614487,2545025749,6
247614487,2545025720,7
247614487,2545025682,8
247614487,2545025681,9
247614487,2545025667,10
247614881,2545026879,0
247614881,2545026929,1
247614881,2545026958,2
247614881,2545026930,3
247614881,2545026879,4
247615293,2545032147,0
247615293,2545032153,1
247615293,2545032076,2
247615293,2545032075,3
247615293,2545032063,4
247615293,2545032062,5
247615293,2545032071,6
247615293,2545032070,7
